Search rep 1 (of 2)
random seed = 853654
gen	best_like	time	optPrecision
8770	-61937.53561	417	0.01
8780	-61937.53561	417	0.01
8790	-61937.53561	418	0.01
8800	-61937.53561	418	0.01
8810	-61937.53561	418	0.01
8820	-61937.53561	419	0.01
8830	-61937.53561	419	0.01
8840	-61937.53561	420	0.01
8850	-61937.53561	420	0.01
8860	-61937.53561	421	0.01
8870	-61937.53561	421	0.01
8880	-61937.53561	422	0.01
8890	-61937.53561	422	0.01
8900	-61937.53561	423	0.01
8910	-61937.53561	423	0.01
8920	-61937.53561	424	0.01
8930	-61937.53561	424	0.01
8940	-61937.53561	424	0.01
8950	-61937.53111	425	0.01
8960	-61937.53111	425	0.01
8970	-61937.53111	426	0.01
8980	-61937.53111	426	0.01
8990	-61937.53111	427	0.01
9000	-61937.5311	427	0.01
9010	-61937.5311	428	0.01
9020	-61937.5311	428	0.01
9030	-61937.5311	429	0.01
9040	-61937.5311	429	0.01
9050	-61937.5311	430	0.01
9060	-61937.5311	430	0.01
9070	-61937.5311	431	0.01
9080	-61937.5311	431	0.01
9090	-61937.5311	432	0.01
9100	-61937.5311	432	0.01
9110	-61937.5311	433	0.01
9120	-61937.5311	433	0.01
9130	-61937.5311	434	0.01
9140	-61937.5311	434	0.01
9150	-61937.5311	435	0.01
9160	-61937.5311	435	0.01
9170	-61937.5311	436	0.01
9180	-61937.5311	436	0.01
9190	-61937.53099	437	0.01
9200	-61937.53099	437	0.01
9210	-61937.52608	438	0.01
9220	-61937.52608	438	0.01
9230	-61937.52601	439	0.01
9240	-61937.52601	439	0.01
9250	-61937.52601	440	0.01
9260	-61937.52601	440	0.01
9270	-61937.52601	441	0.01
9280	-61937.52601	441	0.01
9290	-61937.52601	442	0.01
9300	-61937.52601	442	0.01
9310	-61937.52601	443	0.01
9320	-61937.52551	443	0.01
9330	-61937.52551	444	0.01
9340	-61937.52551	444	0.01
9350	-61937.52551	445	0.01
9360	-61937.52551	445	0.01
9370	-61937.52551	446	0.01
9380	-61937.52551	446	0.01
9390	-61937.52551	447	0.01
9400	-61937.52551	447	0.01
9410	-61937.52551	448	0.01
9420	-61937.52551	448	0.01
9430	-61937.52551	448	0.01
9440	-61937.52551	449	0.01
9450	-61937.52551	449	0.01
9460	-61937.52551	450	0.01
9470	-61937.52551	450	0.01
9480	-61937.52363	451	0.01
9490	-61937.52363	451	0.01
9500	-61937.52363	452	0.01
9510	-61937.52363	452	0.01
9520	-61937.52363	453	0.01
9530	-61937.52363	453	0.01
9540	-61937.52363	454	0.01
9550	-61937.52363	454	0.01
9560	-61937.52363	454	0.01
9570	-61937.52276	455	0.01
9580	-61937.52276	455	0.01
9590	-61937.52276	456	0.01
9600	-61937.52276	456	0.01
9610	-61937.51673	457	0.01
9620	-61937.51673	457	0.01
9630	-61937.51673	458	0.01
9640	-61937.51673	458	0.01
9650	-61937.51673	459	0.01
9660	-61937.51673	459	0.01
9670	-61937.51673	460	0.01
9680	-61937.51673	460	0.01
9690	-61937.51673	461	0.01
9700	-61937.51673	461	0.01
9710	-61937.51673	462	0.01
9720	-61937.51673	462	0.01
9730	-61937.51566	463	0.01
9740	-61937.51566	463	0.01
9750	-61937.51566	464	0.01
9760	-61937.51566	464	0.01
9770	-61937.51566	465	0.01
9780	-61937.51566	465	0.01
9790	-61937.51566	466	0.01
9800	-61937.51566	466	0.01
9810	-61937.51566	467	0.01
9820	-61937.51566	467	0.01
9830	-61937.51566	468	0.01
9840	-61937.51566	468	0.01
9850	-61937.51566	468	0.01
9860	-61937.51566	469	0.01
9870	-61937.51566	469	0.01
9880	-61937.51566	470	0.01
9890	-61937.51566	470	0.01
9900	-61937.51566	471	0.01
9910	-61937.51566	471	0.01
9920	-61937.51566	472	0.01
9930	-61937.51566	472	0.01
9940	-61937.51566	473	0.01
9950	-61937.51566	473	0.01
9960	-61937.51566	474	0.01
9970	-61937.51566	474	0.01
9980	-61937.51562	475	0.01
9990	-61937.51562	475	0.01
10000	-61937.51562	476	0.01
10010	-61937.51562	476	0.01
10020	-61937.51562	477	0.01
10030	-61937.51562	477	0.01
10040	-61937.51562	477	0.01
10050	-61937.51562	478	0.01
10060	-61937.51562	479	0.01
10070	-61937.51562	479	0.01
10080	-61937.51562	479	0.01
10090	-61937.51557	480	0.01
10100	-61937.51557	480	0.01
10110	-61937.51557	481	0.01
10120	-61937.51557	481	0.01
10130	-61937.51557	482	0.01
10140	-61937.51557	482	0.01
10150	-61937.51557	483	0.01
10160	-61937.51557	483	0.01
10170	-61937.51557	484	0.01
10180	-61937.51557	484	0.01
10190	-61937.51516	485	0.01
10200	-61937.51516	485	0.01
10210	-61937.51516	485	0.01
10220	-61937.51516	486	0.01
10230	-61937.51516	486	0.01
10240	-61937.51516	487	0.01
10250	-61937.51516	487	0.01
10260	-61937.51516	488	0.01
10270	-61937.51516	488	0.01
10280	-61937.51516	489	0.01
10290	-61937.51516	489	0.01
10300	-61937.51469	489	0.01
10310	-61937.51469	490	0.01
10320	-61937.51469	490	0.01
10330	-61937.51469	491	0.01
10340	-61937.51469	491	0.01
10350	-61937.51469	492	0.01
10360	-61937.51197	492	0.01
10370	-61937.51197	493	0.01
10380	-61937.51197	493	0.01
10390	-61937.51197	494	0.01
10400	-61937.51197	494	0.01
10410	-61937.51197	495	0.01
10420	-61937.51197	495	0.01
10430	-61937.51197	496	0.01
10440	-61937.51197	496	0.01
10450	-61937.51197	496	0.01
10460	-61937.51197	497	0.01
10470	-61937.51197	497	0.01
10480	-61937.51197	498	0.01
10490	-61937.51197	498	0.01
10500	-61937.51197	499	0.01
10510	-61937.51197	499	0.01
10520	-61937.51197	500	0.01
10530	-61937.51197	500	0.01
10540	-61937.51197	501	0.01
10550	-61937.50706	501	0.01
10560	-61937.50706	501	0.01
10570	-61937.50706	502	0.01
10580	-61937.50706	502	0.01
10590	-61937.50706	503	0.01
10600	-61937.50706	503	0.01
10610	-61937.50706	504	0.01
10620	-61937.50706	504	0.01
10630	-61937.50706	505	0.01
10640	-61937.50706	505	0.01
10650	-61937.50706	506	0.01
10660	-61937.50706	506	0.01
10670	-61937.50706	507	0.01
10680	-61937.50706	507	0.01
10690	-61937.50706	508	0.01
10700	-61937.50706	508	0.01
10710	-61937.50706	509	0.01
10720	-61937.50706	509	0.01
10730	-61937.50706	509	0.01
10740	-61937.50706	510	0.01
10750	-61937.50706	510	0.01
10760	-61937.50616	511	0.01
10770	-61937.50616	511	0.01
10780	-61937.50616	512	0.01
10790	-61937.50616	512	0.01
10800	-61937.50616	512	0.01
10810	-61937.50616	513	0.01
10820	-61937.50616	513	0.01
10830	-61937.50616	514	0.01
10840	-61937.50616	514	0.01
10850	-61937.50616	515	0.01
10860	-61937.50616	515	0.01
10870	-61937.50616	516	0.01
10880	-61937.50616	516	0.01
10890	-61937.50616	517	0.01
10900	-61937.50417	517	0.01
10910	-61937.50417	518	0.01
10920	-61937.50417	518	0.01
10930	-61937.50417	519	0.01
10940	-61937.50417	519	0.01
10950	-61937.50417	520	0.01
10960	-61937.50417	520	0.01
10970	-61937.50417	520	0.01
10980	-61937.50417	521	0.01
10990	-61937.50417	521	0.01
11000	-61937.50417	522	0.01
11010	-61937.50417	522	0.01
11020	-61937.50417	523	0.01
11030	-61937.50417	523	0.01
11040	-61937.50417	524	0.01
11050	-61937.50417	524	0.01
11060	-61937.50417	525	0.01
11070	-61937.50417	525	0.01
11080	-61937.50417	526	0.01
11090	-61937.50417	526	0.01
11100	-61937.50417	526	0.01
11110	-61937.50245	527	0.01
11120	-61937.50245	527	0.01
11130	-61937.50245	528	0.01
11140	-61937.50245	528	0.01
11150	-61937.50245	529	0.01
11160	-61937.50245	529	0.01
11170	-61937.50245	530	0.01
11180	-61937.50245	530	0.01
11190	-61937.50245	531	0.01
11200	-61937.50245	531	0.01
11210	-61937.50245	531	0.01
11220	-61937.50245	532	0.01
11230	-61937.50245	532	0.01
11240	-61937.50245	533	0.01
11250	-61937.50245	533	0.01
11260	-61937.50245	534	0.01
11270	-61937.50245	534	0.01
11280	-61937.50245	534	0.01
11290	-61937.50245	535	0.01
11300	-61937.50185	536	0.01
11310	-61937.50185	536	0.01
11320	-61937.50144	536	0.01
11330	-61937.50144	537	0.01
11340	-61937.50144	537	0.01
11350	-61937.50144	538	0.01
11360	-61937.50144	538	0.01
11370	-61937.50144	539	0.01
11380	-61937.50144	539	0.01
11390	-61937.50045	540	0.01
11400	-61937.50045	540	0.01
11410	-61937.50045	541	0.01
11420	-61937.50045	541	0.01
11430	-61937.50045	542	0.01
11440	-61937.50045	542	0.01
11450	-61937.50045	542	0.01
11460	-61937.50045	543	0.01
11470	-61937.50045	543	0.01
11480	-61937.50045	544	0.01
11490	-61937.50045	544	0.01
11500	-61937.50045	545	0.01
11510	-61937.50045	545	0.01
11520	-61937.50045	546	0.01
11530	-61937.50045	546	0.01
11540	-61937.50045	547	0.01
11550	-61937.50045	547	0.01
11560	-61937.50045	547	0.01
11570	-61937.50045	548	0.01
11580	-61937.50045	548	0.01
11590	-61937.50045	549	0.01
11600	-61937.50045	549	0.01
11610	-61937.50045	550	0.01
11620	-61937.50045	550	0.01
11630	-61937.50027	551	0.01
11640	-61937.50027	551	0.01
11650	-61937.50027	552	0.01
11660	-61937.50027	552	0.01
11670	-61937.50027	552	0.01
11680	-61937.49167	553	0.01
11690	-61937.49167	553	0.01
11700	-61937.48824	554	0.01
11710	-61937.48824	554	0.01
11720	-61937.48824	555	0.01
11730	-61937.48824	555	0.01
11740	-61937.48824	556	0.01
11750	-61937.48824	556	0.01
11760	-61937.48824	557	0.01
11770	-61937.48824	557	0.01
11780	-61937.48824	558	0.01
11790	-61937.48824	558	0.01
11800	-61937.48824	558	0.01
11810	-61937.48634	559	0.01
11820	-61937.48634	559	0.01
11830	-61937.48634	560	0.01
11840	-61937.48634	560	0.01
11850	-61937.48634	561	0.01
11860	-61937.48634	561	0.01
11870	-61937.48634	562	0.01
11880	-61937.48634	562	0.01
11890	-61937.48634	562	0.01
11900	-61937.48634	563	0.01
11910	-61937.48634	563	0.01
11920	-61937.48634	564	0.01
11930	-61937.48634	564	0.01
11940	-61937.48634	565	0.01
11950	-61937.48634	565	0.01
11960	-61937.48634	566	0.01
11970	-61937.48634	566	0.01
11980	-61937.48634	566	0.01
11990	-61937.48634	567	0.01
12000	-61937.48634	567	0.01
12010	-61937.48634	568	0.01
12020	-61937.48634	568	0.01
12030	-61937.48634	569	0.01
12040	-61937.48634	569	0.01
12050	-61937.48634	570	0.01
12060	-61937.48634	570	0.01
12070	-61937.48634	571	0.01
12080	-61937.48611	571	0.01
12090	-61937.48611	572	0.01
12100	-61937.48611	572	0.01
12110	-61937.48611	573	0.01
12120	-61937.48611	573	0.01
12130	-61937.48611	574	0.01
12140	-61937.48611	574	0.01
12150	-61937.48611	575	0.01
12160	-61937.48611	575	0.01
12170	-61937.48611	576	0.01
12180	-61937.48611	576	0.01
12190	-61937.48611	577	0.01
12200	-61937.48611	577	0.01
12210	-61937.48611	578	0.01
12220	-61937.48611	578	0.01
12230	-61937.48611	578	0.01
12240	-61937.48611	579	0.01
12250	-61937.48611	579	0.01
12260	-61937.48611	580	0.01
12270	-61937.48611	580	0.01
12280	-61937.48611	581	0.01
12290	-61937.48611	581	0.01
12300	-61937.48611	582	0.01
12310	-61937.48611	582	0.01
12320	-61937.48611	583	0.01
12330	-61937.48611	583	0.01
12340	-61937.48611	584	0.01
12350	-61937.48611	584	0.01
12360	-61937.48611	585	0.01
12370	-61937.48611	585	0.01
12380	-61937.48611	585	0.01
12390	-61937.48611	586	0.01
12400	-61937.48611	586	0.01
12410	-61937.48611	587	0.01
12420	-61937.48611	587	0.01
12430	-61937.48611	588	0.01
12440	-61937.48611	588	0.01
12450	-61937.48611	588	0.01
12460	-61937.48611	589	0.01
12470	-61937.48611	589	0.01
12480	-61937.48611	590	0.01
12490	-61937.48611	590	0.01
12500	-61937.48611	591	0.01
12510	-61937.48611	591	0.01
12520	-61937.48611	592	0.01
12530	-61937.48611	592	0.01
12540	-61937.48611	593	0.01
12550	-61937.48611	593	0.01
12560	-61937.48611	594	0.01
12570	-61937.48611	594	0.01
12580	-61937.48611	595	0.01
12590	-61937.48611	595	0.01
12600	-61937.48611	596	0.01
12610	-61937.48611	596	0.01
12620	-61937.48611	597	0.01
12630	-61937.48611	597	0.01
12640	-61937.48127	598	0.01
12650	-61937.48127	598	0.01
12660	-61937.48127	599	0.01
12670	-61937.48127	599	0.01
12680	-61937.48127	599	0.01
12690	-61937.48127	600	0.01
12700	-61937.47413	600	0.01
12710	-61937.47099	601	0.01
12720	-61937.47099	601	0.01
12730	-61937.47099	602	0.01
12740	-61937.47099	602	0.01
12750	-61937.47099	603	0.01
12760	-61937.47099	603	0.01
12770	-61937.47099	604	0.01
12780	-61937.47099	604	0.01
12790	-61937.47099	605	0.01
12800	-61937.47099	605	0.01
12810	-61937.47099	606	0.01
12820	-61937.47099	606	0.01
12830	-61937.47099	607	0.01
12840	-61937.47099	607	0.01
12850	-61937.47099	608	0.01
12860	-61937.47099	608	0.01
12870	-61937.47099	609	0.01
12880	-61937.47099	609	0.01
12890	-61937.47099	609	0.01
12900	-61937.47099	610	0.01
12910	-61937.47099	610	0.01
12920	-61937.47099	611	0.01
12930	-61937.47099	611	0.01
12940	-61937.47099	612	0.01
12950	-61937.4706	612	0.01
12960	-61937.4706	613	0.01
12970	-61937.4706	613	0.01
12980	-61937.4706	613	0.01
12990	-61937.4706	614	0.01
13000	-61937.4706	614	0.01
13010	-61937.4706	615	0.01
13020	-61937.4706	615	0.01
13030	-61937.4706	616	0.01
13040	-61937.46932	616	0.01
13050	-61937.46932	617	0.01
13060	-61937.46932	617	0.01
13070	-61937.46932	618	0.01
13080	-61937.46932	618	0.01
13090	-61937.46932	619	0.01
13100	-61937.46932	619	0.01
13110	-61937.46932	619	0.01
13120	-61937.46932	620	0.01
13130	-61937.46932	620	0.01
13140	-61937.46932	621	0.01
13150	-61937.46932	621	0.01
13160	-61937.46932	622	0.01
13170	-61937.46932	622	0.01
13180	-61937.46932	623	0.01
13190	-61937.46932	623	0.01
13200	-61937.46932	624	0.01
13210	-61937.46932	624	0.01
13220	-61937.46734	625	0.01
13230	-61937.46734	625	0.01
13240	-61937.46734	626	0.01
13250	-61937.46734	626	0.01
13260	-61937.46734	626	0.01
13270	-61937.46734	627	0.01
13280	-61937.46734	627	0.01
13290	-61937.46734	628	0.01
13300	-61937.46734	628	0.01
13310	-61937.46734	629	0.01
13320	-61937.46734	629	0.01
13330	-61937.46734	630	0.01
13340	-61937.46055	630	0.01
13350	-61937.46055	631	0.01
13360	-61937.46055	631	0.01
13370	-61937.46055	632	0.01
13380	-61937.46055	632	0.01
13390	-61937.46055	632	0.01
13400	-61937.46055	633	0.01
13410	-61937.46055	633	0.01
13420	-61937.46055	634	0.01
13430	-61937.46041	634	0.01
13440	-61937.46041	635	0.01
13450	-61937.46041	635	0.01
13460	-61937.46041	636	0.01
13470	-61937.46041	636	0.01
13480	-61937.46041	637	0.01
13490	-61937.46041	637	0.01
13500	-61937.46041	638	0.01
13510	-61937.46041	638	0.01
13520	-61937.45948	639	0.01
13530	-61937.45948	639	0.01
13540	-61937.45948	640	0.01
13550	-61937.45948	640	0.01
13560	-61937.45948	640	0.01
13570	-61937.45948	641	0.01
13580	-61937.45893	641	0.01
13590	-61937.45893	642	0.01
13600	-61937.45893	642	0.01
13610	-61937.45893	643	0.01
13620	-61937.45893	643	0.01
13630	-61937.45893	644	0.01
13640	-61937.45893	644	0.01
13650	-61937.45893	645	0.01
13660	-61937.45893	645	0.01
13670	-61937.45893	646	0.01
13680	-61937.45893	646	0.01
13690	-61937.45893	646	0.01
13700	-61937.45893	647	0.01
13710	-61937.45893	647	0.01
13720	-61937.45893	648	0.01
13730	-61937.45893	648	0.01
13740	-61937.45893	649	0.01
13750	-61937.45893	649	0.01
13760	-61937.45893	650	0.01
13770	-61937.45893	650	0.01
13780	-61937.45893	651	0.01
13790	-61937.45893	651	0.01
13800	-61937.45893	652	0.01
13810	-61937.45893	652	0.01
13820	-61937.45893	653	0.01
13830	-61937.45893	653	0.01
13840	-61937.45893	654	0.01
13850	-61937.45893	654	0.01
13860	-61937.45893	654	0.01
13870	-61937.45893	655	0.01
13880	-61937.45893	655	0.01
13890	-61937.45893	656	0.01
13900	-61937.45893	656	0.01
13910	-61937.45893	657	0.01
13920	-61937.45893	657	0.01
13930	-61937.45893	658	0.01
13940	-61937.45646	658	0.01
13950	-61937.45646	659	0.01
13960	-61937.45646	659	0.01
13970	-61937.45646	660	0.01
13980	-61937.45646	660	0.01
13990	-61937.45646	660	0.01
14000	-61937.45646	661	0.01
14010	-61937.45646	661	0.01
14020	-61937.45646	662	0.01
14030	-61937.45646	662	0.01
14040	-61937.45646	663	0.01
14050	-61937.45646	663	0.01
14060	-61937.45646	664	0.01
14070	-61937.45646	664	0.01
14080	-61937.45646	665	0.01
14090	-61937.45646	665	0.01
14100	-61937.45646	666	0.01
14110	-61937.45646	666	0.01
14120	-61937.45646	667	0.01
14130	-61937.45646	667	0.01
14140	-61937.45646	667	0.01
14150	-61937.45646	668	0.01
14160	-61937.45646	668	0.01
14170	-61937.45646	669	0.01
14180	-61937.45646	669	0.01
14190	-61937.45646	670	0.01
14200	-61937.45646	670	0.01
14210	-61937.45646	671	0.01
14220	-61937.45646	671	0.01
14230	-61937.45646	672	0.01
14240	-61937.45646	672	0.01
14250	-61937.45646	673	0.01
14260	-61937.45646	673	0.01
14270	-61937.45646	673	0.01
14280	-61937.45646	674	0.01
14290	-61937.45645	674	0.01
14300	-61937.45645	675	0.01
14310	-61937.45645	675	0.01
14320	-61937.45645	676	0.01
14330	-61937.45252	676	0.01
14340	-61937.45252	677	0.01
14350	-61937.45252	677	0.01
14360	-61937.45252	678	0.01
14370	-61937.45252	678	0.01
14380	-61937.45252	679	0.01
14390	-61937.45252	679	0.01
14400	-61937.45252	680	0.01
14410	-61937.45252	680	0.01
14420	-61937.45252	681	0.01
14430	-61937.45252	681	0.01
14440	-61937.45252	681	0.01
14450	-61937.45064	682	0.01
14460	-61937.45064	682	0.01
14470	-61937.45064	683	0.01
14480	-61937.45064	683	0.01
14490	-61937.45064	684	0.01
14500	-61937.45064	684	0.01
14510	-61937.45064	685	0.01
14520	-61937.45064	685	0.01
14530	-61937.45064	686	0.01
14540	-61937.45064	686	0.01
14550	-61937.45064	687	0.01
14560	-61937.45064	687	0.01
14570	-61937.45061	687	0.01
14580	-61937.45061	688	0.01
14590	-61937.45061	688	0.01
14600	-61937.44951	689	0.01
14610	-61937.44211	689	0.01
14620	-61937.44211	690	0.01
14630	-61937.44211	690	0.01
14640	-61937.44211	691	0.01
14650	-61937.44211	691	0.01
14660	-61937.44211	692	0.01
14670	-61937.44211	692	0.01
14680	-61937.44211	693	0.01
14690	-61937.44211	693	0.01
14700	-61937.44211	693	0.01
14710	-61937.44211	694	0.01
14720	-61937.44211	694	0.01
14730	-61937.44211	695	0.01
14740	-61937.44211	695	0.01
14750	-61937.44211	696	0.01
14760	-61937.44211	696	0.01
14770	-61937.44211	697	0.01
14780	-61937.44211	697	0.01
14790	-61937.4401	698	0.01
14800	-61937.4401	698	0.01
14810	-61937.4401	699	0.01
14820	-61937.4401	699	0.01
14830	-61937.4401	699	0.01
14840	-61937.4401	700	0.01
14850	-61937.4401	700	0.01
14860	-61937.4401	701	0.01
14870	-61937.4401	701	0.01
14880	-61937.4401	702	0.01
14890	-61937.4401	702	0.01
14900	-61937.4401	703	0.01
14910	-61937.4401	703	0.01
14920	-61937.4401	703	0.01
14930	-61937.4401	704	0.01
14940	-61937.4401	704	0.01
14950	-61937.4401	705	0.01
14960	-61937.43954	705	0.01
14970	-61937.43954	706	0.01
14980	-61937.43954	706	0.01
14990	-61937.43954	707	0.01
15000	-61937.43954	707	0.01
15010	-61937.43916	709	0.01
15020	-61937.43916	709	0.01
15030	-61937.43916	710	0.01
15040	-61937.43916	710	0.01
15050	-61937.43916	711	0.01
15060	-61937.43916	711	0.01
15070	-61937.43916	712	0.01
15080	-61937.43916	712	0.01
15090	-61937.43916	713	0.01
15100	-61937.43916	713	0.01
15110	-61937.43916	714	0.01
15120	-61937.43916	714	0.01
15130	-61937.43916	714	0.01
15140	-61937.43916	715	0.01
15150	-61937.43916	715	0.01
15160	-61937.43916	716	0.01
15170	-61937.43916	716	0.01
15180	-61937.43916	717	0.01
15190	-61937.43916	717	0.01
15200	-61937.43916	718	0.01
15210	-61937.43831	718	0.01
15220	-61937.43831	719	0.01
15230	-61937.43831	719	0.01
15240	-61937.43831	720	0.01
15250	-61937.43831	720	0.01
15260	-61937.43831	721	0.01
15270	-61937.43831	721	0.01
15280	-61937.43831	721	0.01
15290	-61937.43831	722	0.01
15300	-61937.43831	722	0.01
15310	-61937.43831	723	0.01
15320	-61937.43831	723	0.01
15330	-61937.43831	724	0.01
15340	-61937.43831	724	0.01
15350	-61937.43831	725	0.01
15360	-61937.43831	725	0.01
15370	-61937.43831	726	0.01
15380	-61937.43831	726	0.01
15390	-61937.43831	727	0.01
15400	-61937.43831	727	0.01
15410	-61937.43831	727	0.01
15420	-61937.43831	728	0.01
15430	-61937.43831	728	0.01
15440	-61937.43831	729	0.01
15450	-61937.43831	729	0.01
15460	-61937.43831	730	0.01
15470	-61937.43831	730	0.01
15480	-61937.43831	731	0.01
15490	-61937.43831	731	0.01
15500	-61937.43719	732	0.01
15510	-61937.43719	732	0.01
15520	-61937.43719	733	0.01
15530	-61937.43719	733	0.01
15540	-61937.43719	734	0.01
15550	-61937.43719	734	0.01
15560	-61937.43719	734	0.01
15570	-61937.43719	735	0.01
15580	-61937.43719	735	0.01
15590	-61937.43719	736	0.01
15600	-61937.43719	736	0.01
15610	-61937.43719	737	0.01
15620	-61937.4353	737	0.01
15630	-61937.4353	738	0.01
15640	-61937.4353	738	0.01
15650	-61937.43494	739	0.01
15660	-61937.43494	739	0.01
15670	-61937.43494	740	0.01
15680	-61937.43494	740	0.01
15690	-61937.43494	741	0.01
15700	-61937.43494	741	0.01
15710	-61937.43494	742	0.01
15720	-61937.43494	742	0.01
15730	-61937.43494	742	0.01
15740	-61937.43494	743	0.01
15750	-61937.43403	743	0.01
15760	-61937.43403	744	0.01
15770	-61937.43403	744	0.01
15780	-61937.43396	745	0.01
15790	-61937.43396	745	0.01
15800	-61937.43396	746	0.01
15810	-61937.43396	746	0.01
15820	-61937.43396	747	0.01
15830	-61937.43396	747	0.01
15840	-61937.43396	748	0.01
15850	-61937.43396	748	0.01
15860	-61937.43396	749	0.01
15870	-61937.43396	749	0.01
15880	-61937.43396	750	0.01
15890	-61937.43396	750	0.01
15900	-61937.43396	750	0.01
15910	-61937.43392	751	0.01
15920	-61937.43392	751	0.01
15930	-61937.43392	752	0.01
15940	-61937.43392	752	0.01
15950	-61937.43392	753	0.01
15960	-61937.43392	753	0.01
15970	-61937.43392	754	0.01
15980	-61937.43392	754	0.01
15990	-61937.43392	755	0.01
16000	-61937.43392	755	0.01
16010	-61937.43334	756	0.01
16020	-61937.43334	756	0.01
16030	-61937.43334	757	0.01
16040	-61937.43334	757	0.01
16050	-61937.43334	758	0.01
16060	-61937.43334	758	0.01
16070	-61937.43334	758	0.01
16080	-61937.43334	759	0.01
16090	-61937.43334	759	0.01
16100	-61937.43334	760	0.01
16110	-61937.43334	760	0.01
16120	-61937.43334	761	0.01
16130	-61937.43334	761	0.01
16140	-61937.43334	762	0.01
16150	-61937.43334	762	0.01
16160	-61937.43334	763	0.01
16170	-61937.43325	763	0.01
16180	-61937.43325	764	0.01
16190	-61937.43325	764	0.01
16200	-61937.43325	765	0.01
16210	-61937.43325	765	0.01
16220	-61937.43325	766	0.01
16230	-61937.43325	766	0.01
16240	-61937.43325	766	0.01
16250	-61937.43325	767	0.01
16260	-61937.43325	767	0.01
16270	-61937.43325	768	0.01
16280	-61937.43325	768	0.01
16290	-61937.43325	769	0.01
16300	-61937.43325	769	0.01
16310	-61937.43325	770	0.01
16320	-61937.43325	770	0.01
16330	-61937.43325	771	0.01
16340	-61937.43325	771	0.01
16350	-61937.43325	772	0.01
16360	-61937.43325	772	0.01
16370	-61937.43325	772	0.01
16380	-61937.43325	773	0.01
16390	-61937.43325	773	0.01
16400	-61937.43325	774	0.01
Score after final optimization: -61937.27049
Final	-61937.27049	795	0.01
Search rep 2 (of 2)
random seed = 1646090181
gen	best_like	time	optPrecision
0	-100067.2273	825	0.5
10	-99336.89225	825	0.5
20	-98602.16974	826	0.5
30	-97983.90518	826	0.5
40	-95545.02024	827	0.5
50	-94714.33787	827	0.5
60	-93743.155	828	0.5
70	-92280.64303	828	0.5
80	-90727.45166	829	0.5
90	-90255.82646	829	0.5
100	-89028.2502	830	0.5
110	-87260.20349	831	0.5
120	-84980.85096	831	0.5
130	-83718.33069	832	0.5
140	-82532.09729	832	0.5
150	-81996.07267	833	0.5
160	-81159.94313	833	0.5
170	-80454.06965	834	0.5
180	-80396.52652	834	0.5
190	-80193.2345	835	0.5
200	-78816.4419	835	0.5
210	-78612.3718	836	0.5
220	-76612.04307	836	0.5
230	-75510.74805	837	0.5
240	-75297.73314	837	0.5
250	-74947.35006	838	0.5
260	-74928.47341	838	0.5
270	-74852.7831	839	0.5
280	-74782.95905	839	0.5
290	-74712.46694	840	0.5
300	-74605.01145	840	0.5
310	-74312.40503	840	0.5
320	-73472.84544	841	0.5
330	-73229.56189	841	0.5
340	-72212.3519	842	0.5
350	-72071.75436	843	0.5
360	-71604.85542	843	0.5
370	-70027.99509	844	0.5
380	-69816.68995	844	0.5
390	-69539.04152	845	0.5
400	-69536.02833	845	0.5
410	-69414.38775	846	0.5
420	-69133.73539	846	0.5
430	-68930.53882	847	0.5
440	-68848.50793	847	0.5
450	-68236.33467	848	0.5
460	-67672.42604	848	0.5
470	-67354.73429	849	0.5
480	-66582.12989	849	0.5
490	-66582.12989	850	0.5
500	-66577.36427	850	0.5
510	-66482.89302	851	0.5
520	-66464.63804	851	0.5
530	-66412.36081	851	0.5
540	-66408.80266	852	0.5
550	-66406.66212	852	0.5
560	-66404.19124	853	0.5
570	-66403.28578	853	0.5
580	-65794.5938	854	0.5
590	-65650.16531	854	0.5
600	-65606.73303	855	0.5
610	-65576.32098	855	0.5
620	-65101.55865	855	0.5
630	-65043.63626	856	0.5
640	-64992.58155	856	0.5
650	-64984.59578	857	0.5
660	-64652.78166	857	0.5
670	-64652.28361	858	0.5
680	-64651.98024	858	0.5
690	-64337.95091	859	0.5
700	-64212.75251	859	0.5
710	-64119.75446	860	0.5
720	-63995.04538	860	0.5
730	-63994.33635	860	0.5
740	-63994.33635	861	0.5
750	-63974.9484	861	0.5
760	-63974.9484	862	0.5
770	-63949.83059	862	0.5
780	-63949.83059	863	0.5
790	-63896.25333	863	0.5
800	-63896.25121	863	0.5
810	-63891.6549	864	0.5
820	-63888.37982	864	0.5
830	-63699.21953	865	0.5
840	-63689.47476	865	0.5
850	-63684.76921	866	0.5
860	-63562.89259	866	0.5
870	-63022.85534	867	0.5
880	-63007.28876	867	0.5
890	-63007.28876	867	0.5
900	-63005.80582	868	0.5
910	-62929.84111	868	0.5
920	-62923.5999	869	0.5
930	-62684.91529	869	0.5
940	-62633.7885	870	0.5
950	-62631.05172	870	0.5
960	-62536.84051	871	0.5
970	-62526.99842	871	0.5
980	-62525.58908	871	0.5
990	-62506.67505	872	0.5
1000	-62503.74692	872	0.5
1010	-62502.50684	873	0.5
1020	-62501.41752	873	0.5
1030	-62500.97719	873	0.5
1040	-62499.76506	874	0.5
1050	-62499.46681	874	0.5
1060	-62481.04911	875	0.5
1070	-62481.04911	875	0.5
1080	-62420.32974	876	0.5
1090	-62363.80196	876	0.5
