Search rep 1 (of 5)
random seed = 852004
gen	best_like	time	optPrecision
1070	-13316.16313	114	0.402
1080	-13316.16313	114	0.402
1090	-13316.16313	114	0.402
1100	-13316.10418	114	0.402
1110	-13316.08857	114	0.304
1120	-13316.08857	114	0.304
1130	-13316.08857	114	0.304
1140	-13316.08857	114	0.304
1150	-13316.08857	115	0.304
1160	-13316.08855	115	0.304
1170	-13316.08855	115	0.304
1180	-13316.08855	115	0.304
1190	-13316.08855	115	0.304
1200	-13316.08855	115	0.304
1210	-13316.08855	115	0.304
1220	-13316.08855	115	0.304
1230	-13316.08855	115	0.304
1240	-13316.08629	115	0.304
1250	-13316.08315	115	0.304
1260	-13316.08315	116	0.304
1270	-13316.08315	116	0.304
1280	-13316.08315	116	0.304
1290	-13316.06789	116	0.304
1300	-13316.06637	116	0.304
1310	-13316.06637	116	0.304
1320	-13316.06637	116	0.304
1330	-13316.06637	116	0.304
1340	-13316.05161	116	0.304
1350	-13316.05161	117	0.304
1360	-13316.05161	117	0.304
1370	-13316.05137	117	0.304
1380	-13316.05137	117	0.304
1390	-13316.04832	117	0.304
1400	-13316.04807	117	0.304
1410	-13316.04807	117	0.304
1420	-13316.04807	117	0.304
1430	-13316.04722	117	0.304
1440	-13316.04722	117	0.304
1450	-13316.03089	118	0.304
1460	-13316.02977	118	0.304
1470	-13316.02847	118	0.304
1480	-13316.02847	118	0.304
1490	-13316.02847	118	0.304
1500	-13316.02847	118	0.304
1510	-13315.97306	118	0.304
1520	-13315.97306	118	0.304
1530	-13315.97306	118	0.304
1540	-13315.97306	118	0.304
1550	-13315.95239	119	0.304
1560	-13315.95239	119	0.304
1570	-13315.95239	119	0.304
1580	-13315.95239	119	0.304
1590	-13315.95239	119	0.304
1600	-13315.95239	119	0.304
1610	-13315.94794	119	0.206
1620	-13315.94794	119	0.206
1630	-13315.94794	120	0.206
1640	-13315.94794	120	0.206
1650	-13315.94794	120	0.206
1660	-13315.94794	120	0.206
1670	-13315.94794	120	0.206
1680	-13315.94794	120	0.206
1690	-13315.94794	120	0.206
1700	-13315.94794	120	0.206
1710	-13315.93159	120	0.206
1720	-13315.93159	121	0.206
1730	-13315.93159	121	0.206
1740	-13315.93159	121	0.206
1750	-13315.92881	121	0.206
1760	-13315.92881	121	0.206
1770	-13315.92881	121	0.206
1780	-13315.92837	121	0.206
1790	-13315.92837	121	0.206
1800	-13315.92837	121	0.206
1810	-13315.87529	121	0.206
1820	-13315.87511	122	0.206
1830	-13315.87511	122	0.206
1840	-13315.87322	122	0.206
1850	-13315.87322	122	0.206
1860	-13315.8732	122	0.206
1870	-13315.8732	122	0.206
1880	-13315.8732	122	0.206
1890	-13315.8732	122	0.206
1900	-13315.8732	122	0.206
1910	-13315.8732	123	0.206
1920	-13315.8732	123	0.206
1930	-13315.8732	123	0.206
1940	-13315.85154	123	0.206
1950	-13315.85154	123	0.206
1960	-13315.85154	123	0.206
1970	-13315.85154	123	0.206
1980	-13315.85154	123	0.206
1990	-13315.85154	123	0.206
2000	-13315.85154	123	0.206
2010	-13315.85154	124	0.206
2020	-13315.85154	124	0.206
2030	-13315.85154	124	0.206
2040	-13315.85154	124	0.206
2050	-13315.84851	124	0.206
2060	-13315.84849	124	0.206
2070	-13315.84849	124	0.206
2080	-13315.84849	124	0.206
2090	-13315.84769	124	0.206
2100	-13315.84769	124	0.206
2110	-13315.84606	125	0.108
2120	-13315.84606	125	0.108
2130	-13315.84606	125	0.108
2140	-13315.84606	125	0.108
2150	-13315.84606	125	0.108
2160	-13315.84606	125	0.108
2170	-13315.84606	125	0.108
2180	-13315.84606	125	0.108
2190	-13315.84606	126	0.108
2200	-13315.84606	126	0.108
2210	-13315.84606	126	0.108
2220	-13315.83754	126	0.108
2230	-13315.82652	126	0.108
2240	-13315.82652	126	0.108
2250	-13315.82652	126	0.108
2260	-13315.82652	126	0.108
2270	-13315.82652	126	0.108
2280	-13315.82652	127	0.108
2290	-13315.82652	127	0.108
2300	-13315.82652	127	0.108
2310	-13315.82652	127	0.108
2320	-13315.82652	127	0.108
2330	-13315.82652	127	0.108
2340	-13315.82652	127	0.108
2350	-13315.82652	127	0.108
2360	-13315.82652	127	0.108
2370	-13315.82652	128	0.108
2380	-13315.8263	128	0.108
2390	-13315.8263	128	0.108
2400	-13315.81178	128	0.108
2410	-13315.81178	128	0.108
2420	-13315.81178	128	0.108
2430	-13315.81141	128	0.108
2440	-13315.81141	128	0.108
2450	-13315.81141	128	0.108
2460	-13315.81141	129	0.108
2470	-13315.81073	129	0.108
2480	-13315.81073	129	0.108
2490	-13315.81073	129	0.108
2500	-13315.81073	129	0.108
2510	-13315.81073	129	0.108
2520	-13315.80987	129	0.108
2530	-13315.80987	129	0.108
2540	-13315.80987	129	0.108
2550	-13315.80987	130	0.108
2560	-13315.80987	130	0.108
2570	-13315.80987	130	0.108
2580	-13315.80698	130	0.108
2590	-13315.80698	130	0.108
2600	-13315.80433	130	0.108
2610	-13315.80366	130	0.01
2620	-13315.80134	131	0.01
2630	-13315.80134	131	0.01
2640	-13315.80134	131	0.01
2650	-13315.80134	131	0.01
2660	-13315.80134	131	0.01
2670	-13315.80134	131	0.01
2680	-13315.80129	131	0.01
2690	-13315.80129	131	0.01
2700	-13315.80129	132	0.01
2710	-13315.80129	132	0.01
2720	-13315.80129	132	0.01
2730	-13315.80129	132	0.01
2740	-13315.80129	132	0.01
2750	-13315.80129	132	0.01
2760	-13315.80129	132	0.01
2770	-13315.80129	132	0.01
2780	-13315.79999	133	0.01
2790	-13315.79999	133	0.01
2800	-13315.79999	133	0.01
2810	-13315.79999	133	0.01
2820	-13315.79999	133	0.01
2830	-13315.79999	133	0.01
2840	-13315.79999	133	0.01
2850	-13315.79999	134	0.01
2860	-13315.79999	134	0.01
2870	-13315.79999	134	0.01
2880	-13315.79999	134	0.01
2890	-13315.79999	134	0.01
2900	-13315.79978	134	0.01
2910	-13315.79978	134	0.01
2920	-13315.79978	134	0.01
2930	-13315.79978	135	0.01
2940	-13315.79978	135	0.01
2950	-13315.79978	135	0.01
2960	-13315.79978	135	0.01
2970	-13315.79978	135	0.01
2980	-13315.79978	135	0.01
2990	-13315.79978	135	0.01
3000	-13315.79945	135	0.01
3010	-13315.79945	136	0.01
3020	-13315.79945	136	0.01
3030	-13315.79945	136	0.01
3040	-13315.79945	136	0.01
3050	-13315.79945	136	0.01
3060	-13315.79945	136	0.01
3070	-13315.79945	136	0.01
3080	-13315.79945	136	0.01
3090	-13315.79945	137	0.01
3100	-13315.79945	137	0.01
3110	-13315.79945	137	0.01
3120	-13315.79945	137	0.01
3130	-13315.79945	137	0.01
3140	-13315.79942	137	0.01
3150	-13315.79942	138	0.01
3160	-13315.79942	138	0.01
3170	-13315.79931	138	0.01
3180	-13315.79931	138	0.01
3190	-13315.79931	138	0.01
3200	-13315.79931	138	0.01
3210	-13315.79751	138	0.01
3220	-13315.79751	138	0.01
3230	-13315.79751	139	0.01
3240	-13315.79751	139	0.01
3250	-13315.79751	139	0.01
3260	-13315.79751	139	0.01
3270	-13315.79751	139	0.01
3280	-13315.79751	139	0.01
3290	-13315.79751	139	0.01
3300	-13315.79751	140	0.01
3310	-13315.79751	140	0.01
3320	-13315.79751	140	0.01
3330	-13315.79751	140	0.01
3340	-13315.79751	140	0.01
3350	-13315.79751	140	0.01
3360	-13315.79745	140	0.01
3370	-13315.79745	141	0.01
3380	-13315.79745	141	0.01
3390	-13315.79745	141	0.01
3400	-13315.79745	141	0.01
3410	-13315.79745	141	0.01
3420	-13315.79745	141	0.01
3430	-13315.79745	141	0.01
3440	-13315.79745	142	0.01
3450	-13315.79745	142	0.01
3460	-13315.79745	142	0.01
3470	-13315.79745	142	0.01
3480	-13315.79732	142	0.01
3490	-13315.79732	142	0.01
3500	-13315.79732	142	0.01
3510	-13315.79732	143	0.01
3520	-13315.79732	143	0.01
3530	-13315.79732	143	0.01
3540	-13315.79732	143	0.01
3550	-13315.79732	143	0.01
3560	-13315.79732	143	0.01
3570	-13315.79732	143	0.01
3580	-13315.79732	143	0.01
3590	-13315.79732	144	0.01
3600	-13315.79732	144	0.01
3610	-13315.79732	144	0.01
3620	-13315.79732	144	0.01
3630	-13315.79732	144	0.01
3640	-13315.79732	144	0.01
3650	-13315.79732	144	0.01
3660	-13315.79732	145	0.01
3670	-13315.79732	145	0.01
3680	-13315.79732	145	0.01
3690	-13315.79724	145	0.01
3700	-13315.79724	145	0.01
3710	-13315.79723	145	0.01
3720	-13315.79723	145	0.01
3730	-13315.79723	146	0.01
3740	-13315.79723	146	0.01
3750	-13315.79723	146	0.01
3760	-13315.79723	146	0.01
3770	-13315.79723	146	0.01
3780	-13315.79723	146	0.01
3790	-13315.79723	146	0.01
3800	-13315.79723	147	0.01
3810	-13315.79723	147	0.01
3820	-13315.79723	147	0.01
3830	-13315.79723	147	0.01
3840	-13315.79723	147	0.01
3850	-13315.79723	147	0.01
3860	-13315.79723	147	0.01
3870	-13315.79723	148	0.01
3880	-13315.79723	148	0.01
3890	-13315.79723	148	0.01
3900	-13315.79723	148	0.01
3910	-13315.79723	148	0.01
3920	-13315.79722	148	0.01
3930	-13315.79722	148	0.01
3940	-13315.79057	149	0.01
3950	-13315.79057	149	0.01
3960	-13315.79057	149	0.01
3970	-13315.79057	149	0.01
3980	-13315.79057	149	0.01
3990	-13315.79057	149	0.01
4000	-13315.79057	149	0.01
4010	-13315.79057	149	0.01
4020	-13315.79057	150	0.01
4030	-13315.79057	150	0.01
4040	-13315.79055	150	0.01
4050	-13315.79055	150	0.01
4060	-13315.79055	150	0.01
4070	-13315.79055	150	0.01
4080	-13315.79054	150	0.01
4090	-13315.79054	151	0.01
4100	-13315.79054	151	0.01
4110	-13315.79054	151	0.01
4120	-13315.79054	151	0.01
4130	-13315.79054	151	0.01
4140	-13315.79054	151	0.01
4150	-13315.79054	151	0.01
4160	-13315.79032	152	0.01
4170	-13315.79032	152	0.01
4180	-13315.79032	152	0.01
4190	-13315.79032	152	0.01
4200	-13315.79032	152	0.01
4210	-13315.79032	152	0.01
4220	-13315.79032	152	0.01
4230	-13315.79014	152	0.01
4240	-13315.79014	153	0.01
4250	-13315.79014	153	0.01
4260	-13315.79014	153	0.01
4270	-13315.79014	153	0.01
4280	-13315.79014	153	0.01
4290	-13315.79014	153	0.01
4300	-13315.79014	154	0.01
4310	-13315.79014	154	0.01
4320	-13315.79014	154	0.01
4330	-13315.79014	154	0.01
4340	-13315.79014	154	0.01
4350	-13315.79014	154	0.01
4360	-13315.79014	154	0.01
4370	-13315.79014	155	0.01
4380	-13315.79014	155	0.01
4390	-13315.79014	155	0.01
4400	-13315.79014	155	0.01
4410	-13315.79014	155	0.01
4420	-13315.79014	155	0.01
4430	-13315.79014	155	0.01
4440	-13315.79014	156	0.01
4450	-13315.79014	156	0.01
4460	-13315.79014	156	0.01
4470	-13315.79014	156	0.01
4480	-13315.79014	156	0.01
4490	-13315.79014	156	0.01
4500	-13315.79014	156	0.01
4510	-13315.79014	157	0.01
4520	-13315.79014	157	0.01
4530	-13315.79014	157	0.01
4540	-13315.79014	157	0.01
4550	-13315.79014	157	0.01
4560	-13315.79014	157	0.01
4570	-13315.79014	157	0.01
4580	-13315.79014	158	0.01
4590	-13315.79014	158	0.01
4600	-13315.79014	158	0.01
4610	-13315.79014	158	0.01
4620	-13315.79014	158	0.01
4630	-13315.79014	158	0.01
4640	-13315.79007	158	0.01
4650	-13315.79007	159	0.01
4660	-13315.79007	159	0.01
4670	-13315.79007	159	0.01
4680	-13315.79007	159	0.01
4690	-13315.79007	159	0.01
4700	-13315.79007	159	0.01
4710	-13315.79007	159	0.01
4720	-13315.79007	160	0.01
4730	-13315.79007	160	0.01
4740	-13315.79007	160	0.01
4750	-13315.79007	160	0.01
4760	-13315.79007	160	0.01
4770	-13315.79007	160	0.01
4780	-13315.79007	160	0.01
4790	-13315.79007	160	0.01
4800	-13315.79007	161	0.01
4810	-13315.79007	161	0.01
4820	-13315.79	161	0.01
4830	-13315.79	161	0.01
4840	-13315.79	161	0.01
4850	-13315.79	161	0.01
4860	-13315.79	162	0.01
4870	-13315.79	162	0.01
4880	-13315.79	162	0.01
4890	-13315.79	162	0.01
4900	-13315.79	162	0.01
4910	-13315.79	162	0.01
4920	-13315.79	162	0.01
4930	-13315.79	162	0.01
4940	-13315.79	163	0.01
4950	-13315.79	163	0.01
4960	-13315.79	163	0.01
4970	-13315.79	163	0.01
4980	-13315.79	163	0.01
4990	-13315.79	163	0.01
5000	-13315.79	163	0.01
5010	-13315.79	164	0.01
5020	-13315.79	164	0.01
5030	-13315.7899	164	0.01
5040	-13315.7899	164	0.01
5050	-13315.7899	164	0.01
5060	-13315.7899	164	0.01
5070	-13315.7899	164	0.01
5080	-13315.7899	165	0.01
5090	-13315.7899	165	0.01
5100	-13315.7899	165	0.01
5110	-13315.7899	165	0.01
5120	-13315.7899	165	0.01
5130	-13315.7899	165	0.01
5140	-13315.7899	165	0.01
5150	-13315.7899	166	0.01
5160	-13315.7899	166	0.01
5170	-13315.7899	166	0.01
5180	-13315.7899	166	0.01
5190	-13315.7899	166	0.01
5200	-13315.7899	166	0.01
5210	-13315.7899	166	0.01
5220	-13315.7899	167	0.01
5230	-13315.7899	167	0.01
5240	-13315.7899	167	0.01
5250	-13315.7899	167	0.01
5260	-13315.7899	167	0.01
5270	-13315.7899	167	0.01
5280	-13315.7899	167	0.01
5290	-13315.7899	167	0.01
5300	-13315.7899	168	0.01
5310	-13315.7899	168	0.01
5320	-13315.7899	168	0.01
5330	-13315.7899	168	0.01
5340	-13315.7899	168	0.01
5350	-13315.7899	168	0.01
5360	-13315.7899	168	0.01
5370	-13315.7899	169	0.01
5380	-13315.7899	169	0.01
5390	-13315.7899	169	0.01
5400	-13315.7899	169	0.01
5410	-13315.7899	169	0.01
5420	-13315.7899	169	0.01
5430	-13315.7899	169	0.01
5440	-13315.7899	169	0.01
5450	-13315.7899	170	0.01
5460	-13315.7899	170	0.01
5470	-13315.7899	170	0.01
5480	-13315.7899	170	0.01
5490	-13315.7899	170	0.01
5500	-13315.7899	170	0.01
5510	-13315.7899	170	0.01
5520	-13315.7899	171	0.01
5530	-13315.7899	171	0.01
5540	-13315.7899	171	0.01
5550	-13315.7899	171	0.01
5560	-13315.7899	171	0.01
5570	-13315.7899	171	0.01
5580	-13315.7899	171	0.01
5590	-13315.7899	172	0.01
5600	-13315.7899	172	0.01
5610	-13315.7899	172	0.01
5620	-13315.7899	172	0.01
5630	-13315.7899	172	0.01
5640	-13315.7899	172	0.01
5650	-13315.7899	173	0.01
5660	-13315.7899	173	0.01
5670	-13315.7899	173	0.01
5680	-13315.7899	173	0.01
5690	-13315.7899	173	0.01
5700	-13315.7899	173	0.01
5710	-13315.7899	173	0.01
5720	-13315.78888	173	0.01
5730	-13315.78888	174	0.01
5740	-13315.78888	174	0.01
5750	-13315.78888	174	0.01
5760	-13315.78888	174	0.01
5770	-13315.78888	174	0.01
5780	-13315.78888	174	0.01
5790	-13315.78886	174	0.01
5800	-13315.78886	175	0.01
5810	-13315.78885	175	0.01
5820	-13315.78885	175	0.01
5830	-13315.78885	175	0.01
5840	-13315.78885	175	0.01
5850	-13315.78885	175	0.01
5860	-13315.78885	176	0.01
5870	-13315.78885	176	0.01
5880	-13315.78885	176	0.01
5890	-13315.78885	176	0.01
5900	-13315.78885	176	0.01
5910	-13315.78885	176	0.01
5920	-13315.78885	176	0.01
5930	-13315.78885	177	0.01
5940	-13315.78885	177	0.01
5950	-13315.78885	177	0.01
5960	-13315.78885	177	0.01
5970	-13315.78885	177	0.01
5980	-13315.78885	177	0.01
5990	-13315.78885	177	0.01
6000	-13315.78885	178	0.01
6010	-13315.78885	178	0.01
6020	-13315.78885	178	0.01
6030	-13315.78885	178	0.01
6040	-13315.78885	178	0.01
6050	-13315.78885	178	0.01
6060	-13315.78885	178	0.01
6070	-13315.78885	179	0.01
6080	-13315.78885	179	0.01
6090	-13315.78885	179	0.01
6100	-13315.78885	179	0.01
6110	-13315.78885	179	0.01
6120	-13315.78885	179	0.01
6130	-13315.78885	179	0.01
6140	-13315.78885	180	0.01
6150	-13315.78885	180	0.01
6160	-13315.78885	180	0.01
6170	-13315.78885	180	0.01
6180	-13315.78885	180	0.01
6190	-13315.78885	180	0.01
6200	-13315.78885	181	0.01
6210	-13315.78839	181	0.01
6220	-13315.78839	181	0.01
6230	-13315.78839	181	0.01
6240	-13315.78839	181	0.01
6250	-13315.78839	181	0.01
6260	-13315.78839	181	0.01
6270	-13315.78839	182	0.01
6280	-13315.78839	182	0.01
6290	-13315.78839	182	0.01
6300	-13315.78839	182	0.01
6310	-13315.78839	182	0.01
6320	-13315.78839	182	0.01
6330	-13315.78839	182	0.01
6340	-13315.78839	183	0.01
6350	-13315.78839	183	0.01
6360	-13315.78839	183	0.01
6370	-13315.78839	183	0.01
6380	-13315.78839	183	0.01
6390	-13315.78839	183	0.01
6400	-13315.78839	183	0.01
6410	-13315.78839	184	0.01
6420	-13315.78839	184	0.01
6430	-13315.78839	184	0.01
6440	-13315.78839	184	0.01
6450	-13315.78839	184	0.01
6460	-13315.78839	184	0.01
6470	-13315.78839	184	0.01
6480	-13315.78839	185	0.01
6490	-13315.78839	185	0.01
6500	-13315.78839	185	0.01
6510	-13315.78839	185	0.01
6520	-13315.78839	185	0.01
6530	-13315.78839	185	0.01
6540	-13315.78839	185	0.01
6550	-13315.78839	186	0.01
6560	-13315.78839	186	0.01
6570	-13315.78839	186	0.01
6580	-13315.78839	186	0.01
6590	-13315.78729	186	0.01
6600	-13315.78729	186	0.01
6610	-13315.78729	186	0.01
6620	-13315.78729	187	0.01
6630	-13315.78729	187	0.01
6640	-13315.78729	187	0.01
6650	-13315.78729	187	0.01
6660	-13315.78729	187	0.01
6670	-13315.78729	187	0.01
6680	-13315.78729	187	0.01
6690	-13315.78729	188	0.01
6700	-13315.78729	188	0.01
6710	-13315.78729	188	0.01
6720	-13315.78729	188	0.01
6730	-13315.78729	188	0.01
6740	-13315.78729	188	0.01
6750	-13315.78729	188	0.01
6760	-13315.78729	189	0.01
6770	-13315.78729	189	0.01
6780	-13315.78729	189	0.01
6790	-13315.78729	189	0.01
6800	-13315.78729	189	0.01
6810	-13315.78729	189	0.01
6820	-13315.78729	189	0.01
6830	-13315.78729	190	0.01
6840	-13315.78702	190	0.01
6850	-13315.78702	190	0.01
6860	-13315.78702	190	0.01
6870	-13315.78702	190	0.01
6880	-13315.78702	190	0.01
6890	-13315.78702	190	0.01
6900	-13315.787	191	0.01
6910	-13315.787	191	0.01
6920	-13315.787	191	0.01
6930	-13315.787	191	0.01
6940	-13315.787	191	0.01
6950	-13315.787	191	0.01
6960	-13315.787	191	0.01
6970	-13315.787	191	0.01
6980	-13315.787	192	0.01
6990	-13315.787	192	0.01
7000	-13315.787	192	0.01
7010	-13315.787	192	0.01
7020	-13315.787	192	0.01
7030	-13315.787	192	0.01
7040	-13315.787	193	0.01
7050	-13315.787	193	0.01
7060	-13315.787	193	0.01
7070	-13315.787	193	0.01
7080	-13315.787	193	0.01
7090	-13315.787	193	0.01
7100	-13315.787	194	0.01
7110	-13315.787	194	0.01
7120	-13315.78693	194	0.01
7130	-13315.78693	194	0.01
7140	-13315.78693	194	0.01
7150	-13315.78693	194	0.01
7160	-13315.78693	194	0.01
7170	-13315.78693	194	0.01
7180	-13315.78693	195	0.01
7190	-13315.78693	195	0.01
7200	-13315.78693	195	0.01
7210	-13315.78693	195	0.01
7220	-13315.78665	195	0.01
7230	-13315.78665	195	0.01
7240	-13315.78665	195	0.01
7250	-13315.78665	196	0.01
7260	-13315.78665	196	0.01
7270	-13315.78665	196	0.01
7280	-13315.78665	196	0.01
7290	-13315.78665	196	0.01
7300	-13315.78665	196	0.01
7310	-13315.78665	196	0.01
7320	-13315.78665	197	0.01
7330	-13315.78665	197	0.01
7340	-13315.7836	197	0.01
7350	-13315.7836	197	0.01
7360	-13315.7836	197	0.01
7370	-13315.7836	197	0.01
7380	-13315.7836	197	0.01
7390	-13315.7836	198	0.01
7400	-13315.7836	198	0.01
7410	-13315.7836	198	0.01
7420	-13315.7836	198	0.01
7430	-13315.7836	198	0.01
7440	-13315.78359	198	0.01
7450	-13315.78359	198	0.01
7460	-13315.78359	199	0.01
7470	-13315.78359	199	0.01
7480	-13315.78359	199	0.01
7490	-13315.78359	199	0.01
7500	-13315.78359	199	0.01
7510	-13315.78359	199	0.01
7520	-13315.78359	200	0.01
7530	-13315.78359	200	0.01
7540	-13315.78359	200	0.01
7550	-13315.78359	200	0.01
7560	-13315.78359	200	0.01
7570	-13315.78359	200	0.01
7580	-13315.78359	200	0.01
7590	-13315.78359	200	0.01
7600	-13315.78359	201	0.01
7610	-13315.78359	201	0.01
7620	-13315.78359	201	0.01
7630	-13315.78359	201	0.01
7640	-13315.78359	201	0.01
7650	-13315.78359	201	0.01
7660	-13315.78359	202	0.01
7670	-13315.78359	202	0.01
7680	-13315.78359	202	0.01
7690	-13315.78359	202	0.01
7700	-13315.78359	202	0.01
7710	-13315.78359	202	0.01
7720	-13315.78359	203	0.01
7730	-13315.78359	203	0.01
7740	-13315.78359	203	0.01
7750	-13315.78359	203	0.01
7760	-13315.78359	203	0.01
7770	-13315.78359	203	0.01
7780	-13315.78359	203	0.01
7790	-13315.78359	203	0.01
7800	-13315.78359	204	0.01
7810	-13315.78359	204	0.01
7820	-13315.78359	204	0.01
7830	-13315.78359	204	0.01
7840	-13315.78359	204	0.01
7850	-13315.78359	204	0.01
7860	-13315.78359	204	0.01
7870	-13315.78359	204	0.01
7880	-13315.78359	205	0.01
7890	-13315.78359	205	0.01
7900	-13315.78359	205	0.01
Score after final optimization: -13315.7723
Final	-13315.7723	207	0.01
Search rep 3 (of 5)
random seed = 1320446270
gen	best_like	time	optPrecision
0	-13320.76166	208	0.5
10	-13320.56725	209	0.5
20	-13320.35101	209	0.5
30	-13320.10911	209	0.5
40	-13319.65416	209	0.5
50	-13319.53784	209	0.5
60	-13319.44464	209	0.5
70	-13319.26453	209	0.5
80	-13319.2113	209	0.5
90	-13318.94718	209	0.5
100	-13318.90046	209	0.5
110	-13318.90046	210	0.5
120	-13318.88804	210	0.5
130	-13318.82832	210	0.5
140	-13318.79406	210	0.5
150	-13318.79059	210	0.5
160	-13318.56543	210	0.5
170	-13318.55598	210	0.5
180	-13318.28694	210	0.5
190	-13318.2657	210	0.5
200	-13318.22546	210	0.5
210	-13318.22546	211	0.5
220	-13318.22546	211	0.5
230	-13318.22514	211	0.5
240	-13318.14759	211	0.5
250	-13318.08656	211	0.5
260	-13318.05186	211	0.5
270	-13318.05186	211	0.5
280	-13318.04652	211	0.5
290	-13318.01808	211	0.5
300	-13318.01808	211	0.5
310	-13317.82127	211	0.5
320	-13317.82127	212	0.5
330	-13317.65959	212	0.5
340	-13317.65847	212	0.5
350	-13317.52506	212	0.5
360	-13317.46046	212	0.5
370	-13317.46016	212	0.5
380	-13317.4182	212	0.5
390	-13317.38069	212	0.5
400	-13317.3604	212	0.5
410	-13317.32338	212	0.5
420	-13317.28348	212	0.5
430	-13317.28047	212	0.5
440	-13317.28047	212	0.5
450	-13317.2202	212	0.5
460	-13317.2202	212	0.5
470	-13317.19565	213	0.5
480	-13317.18121	213	0.5
490	-13317.07817	213	0.5
500	-13316.94075	213	0.5
510	-13316.86696	213	0.402
520	-13316.7731	213	0.402
530	-13316.7731	213	0.402
540	-13316.71734	213	0.402
550	-13316.71063	213	0.402
560	-13316.71063	213	0.402
570	-13316.71063	213	0.402
580	-13316.70254	213	0.402
590	-13316.66392	214	0.402
600	-13316.66392	214	0.402
610	-13316.65972	214	0.402
620	-13316.65972	214	0.402
630	-13316.61056	214	0.402
640	-13316.61056	214	0.402
650	-13316.61025	214	0.402
660	-13316.60883	214	0.402
670	-13316.60448	214	0.402
680	-13316.59658	214	0.402
690	-13316.59658	214	0.402
700	-13316.59144	215	0.402
710	-13316.58214	215	0.402
720	-13316.58214	215	0.402
730	-13316.5726	215	0.402
740	-13316.5726	215	0.402
750	-13316.5726	215	0.402
760	-13316.5726	215	0.402
770	-13316.5726	215	0.402
780	-13316.55612	215	0.402
790	-13316.55612	215	0.402
800	-13316.55508	215	0.402
810	-13316.55508	216	0.402
820	-13316.55508	216	0.402
830	-13316.5507	216	0.402
840	-13316.50905	216	0.402
850	-13316.49098	216	0.402
860	-13316.49098	216	0.402
870	-13316.49098	216	0.402
880	-13316.45639	216	0.402
890	-13316.43433	216	0.402
900	-13316.42274	216	0.402
910	-13316.42157	216	0.402
920	-13316.42111	217	0.402
930	-13316.41141	217	0.402
940	-13316.41141	217	0.402
950	-13316.41141	217	0.402
960	-13316.4105	217	0.402
970	-13316.4105	217	0.402
980	-13316.4105	217	0.402
990	-13316.40871	217	0.402
1000	-13316.40194	217	0.402
1010	-13316.37437	218	0.304
1020	-13316.37174	218	0.304
1030	-13316.3638	218	0.304
1040	-13316.35515	218	0.304
1050	-13316.35505	218	0.304
1060	-13316.35505	218	0.304
1070	-13316.35505	219	0.304
1080	-13316.35505	219	0.304
1090	-13316.35505	219	0.304
1100	-13316.35505	219	0.304
1110	-13316.35505	219	0.304
1120	-13316.35505	219	0.304
1130	-13316.35505	219	0.304
1140	-13316.33861	219	0.304
1150	-13316.33861	219	0.304
1160	-13316.33809	220	0.304
1170	-13316.33787	220	0.304
1180	-13316.3373	220	0.304
1190	-13316.3373	220	0.304
1200	-13316.3373	220	0.304
1210	-13316.3373	220	0.304
1220	-13316.3373	220	0.304
1230	-13316.3373	221	0.304
1240	-13316.29705	221	0.304
1250	-13316.29705	221	0.304
1260	-13316.29705	221	0.304
1270	-13316.28279	221	0.304
1280	-13316.28279	221	0.304
1290	-13316.28279	221	0.304
1300	-13316.28279	221	0.304
1310	-13316.28279	221	0.304
1320	-13316.28279	221	0.304
1330	-13316.28279	222	0.304
1340	-13316.28279	222	0.304
1350	-13316.28279	222	0.304
1360	-13316.28212	222	0.304
1370	-13316.28212	222	0.304
1380	-13316.28212	222	0.304
1390	-13316.27963	222	0.304
1400	-13316.27963	222	0.304
1410	-13316.27963	223	0.304
1420	-13316.22859	223	0.304
1430	-13316.22859	223	0.304
1440	-13316.22859	223	0.304
1450	-13316.22848	223	0.304
1460	-13316.22848	223	0.304
1470	-13316.2271	223	0.304
1480	-13316.2271	224	0.304
1490	-13316.2271	224	0.304
1500	-13316.20453	224	0.304
1510	-13316.19028	224	0.206
1520	-13316.19028	224	0.206
1530	-13316.18145	224	0.206
1540	-13316.18145	225	0.206
1550	-13316.16632	225	0.206
1560	-13316.15128	225	0.206
1570	-13316.15128	225	0.206
1580	-13316.14972	225	0.206
1590	-13316.14661	225	0.206
1600	-13316.14661	225	0.206
1610	-13316.14661	225	0.206
1620	-13316.14066	225	0.206
1630	-13316.10845	226	0.206
1640	-13316.10845	226	0.206
1650	-13316.10662	226	0.206
1660	-13316.10662	226	0.206
1670	-13316.10637	226	0.206
1680	-13316.10593	226	0.206
1690	-13316.10593	226	0.206
1700	-13316.10593	226	0.206
1710	-13316.10593	226	0.206
1720	-13316.10593	227	0.206
1730	-13316.10593	227	0.206
1740	-13316.10543	227	0.206
1750	-13316.10527	227	0.206
1760	-13316.10527	227	0.206
1770	-13316.10527	227	0.206
1780	-13316.10298	227	0.206
1790	-13316.09991	227	0.206
1800	-13316.09991	227	0.206
1810	-13316.09991	228	0.206
1820	-13316.09991	228	0.206
1830	-13316.09991	228	0.206
1840	-13316.09991	228	0.206
1850	-13316.09991	228	0.206
1860	-13316.0997	228	0.206
1870	-13316.0997	229	0.206
1880	-13316.0997	229	0.206
1890	-13316.0997	229	0.206
1900	-13316.0997	229	0.206
1910	-13316.0997	229	0.206
1920	-13316.06937	229	0.206
